user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score,difficulty_label
synthetic_user_4344,8,2908,5,32,0.7340773180401972,127.86658642202391,6,0,15,156.5486040014768,1015.4295997333188,489.84689600098324,168.60013838806873,205.1747618761524,advanced
synthetic_user_3033,3,370,10,2,0.2735718605602046,372.94459313491905,1,6,30,14.734653679584458,87.8908067540457,0.809276447094632,154.396451397867,1.1688117214081972,beginner
synthetic_user_2416,1,247,19,1,0.3667056628371852,213.72401935292487,2,3,34,39.79169676259879,48.23403122189123,15.83178858406801,11.88701173973031,57.15547169171165,beginner
outlier_struggle_155,1,131,25,39,0.06259643962244413,390.6778482645988,0,15,133,9.114448047452234,45.45201308151937,27.62046077641364,40.36694620600111,5.186300740170591,beginner
synthetic_user_4237,1,328,10,4,0.3686113388459372,240.22781306110193,0,7,65,62.85169107659711,16.771244170196116,2.8206269249139737,21.016421391456856,126.14001643683592,beginner
synthetic_user_2186,8,1669,5,23,0.8015855406687578,126.9126220090021,9,1,53,0.626336757224312,400.9157772492714,43.06283584570652,97.3413595163741,626.3536906314237,advanced
synthetic_user_3670,6,929,3,22,0.6609433639895073,157.98139419518716,3,3,90,167.20336183887758,168.4967664803795,165.53367095253165,68.14179146488635,80.92440926332492,intermediate
synthetic_user_2038,4,1283,11,12,0.5668481153051194,220.01297654720253,2,3,34,54.23322249225951,595.9405444823681,215.429224459257,8.966878582311775,23.530129983803594,intermediate
synthetic_user_4363,3,1129,8,22,0.5002991700249796,230.82239223267806,2,3,5,418.0255226328929,88.56612888465088,108.61367590613419,101.79495570930023,73.29971686702179,intermediate
synthetic_user_773,3,3,7,3,0.46782276289890656,380.7534522798213,0,5,12,0.36978036285550636,0.32214585230720044,0.2948727417302394,0.7414981412290934,0.37170290187796,beginner
synthetic_user_1285,3,47,8,1,0.44043590834721424,264.77920555421025,0,3,14,4.4527092867354385,2.264951847227412,3.844613095644989,8.631678244786793,13.706047525605365,beginner
outlier_inconsistent_104,6,912,8,27,0.45647007918897625,246.44822096034477,1,0,85,295.846136521606,149.68374532682844,314.33950477698136,73.86788008646178,334.4525542298972,intermediate
outlier_inconsistent_295,9,1230,11,33,0.4880895371603497,145.07526836560407,2,0,65,790.3964236054161,167.70810269458474,168.28786877961608,241.8686294002863,92.06601031341734,intermediate
synthetic_user_1415,3,147,6,3,0.22471023414589272,393.43281102721045,0,5,8,26.677343925583507,65.81265720186173,0.5769924116656592,1.3248282569012846,8.50817820398782,beginner
synthetic_user_1235,19,8169,0,88,0.804403646496608,108.8019915558471,8,1,29,604.5237668881119,866.2823279219707,1047.1275094591956,2886.7141123384254,313.65228339229594,expert
synthetic_user_2700,6,570,8,16,0.4813727295308304,147.63451056251958,4,0,9,32.8713053069748,27.514097655000178,74.14404976184586,180.23863929241645,84.2319079837627,intermediate
synthetic_user_436,4,964,8,9,0.6453655221886773,217.17768277704562,4,3,27,46.0380205520258,139.71349398073426,51.50864201365682,432.8966007211278,4.643242732455277,intermediate
synthetic_user_1675,6,561,6,9,0.5341975289603401,120.75481391820155,2,2,16,40.96327175694503,120.32886476566605,44.08505006985738,88.50360108843792,98.8192123190936,intermediate
synthetic_user_366,11,1698,2,21,0.6563444983632063,83.76977249148528,5,1,60,183.13468576043442,72.61731330632708,338.02373828680123,482.139349232534,112.684913413903,advanced
synthetic_user_2650,11,2539,6,34,0.7815240006626079,97.0406325823455,5,0,170,436.4408143668137,409.62841155861975,115.35538144487936,394.1058156589554,421.7695769707314,advanced
synthetic_user_232,2,439,11,1,0.4805891295635983,381.21741209625213,1,5,14,128.7364926948191,6.113137951352032,91.41693480583044,38.95239878263568,42.08103576536265,beginner
synthetic_user_4268,11,5422,1,68,0.8599044239248361,102.59478929103649,10,0,59,1284.7047088093173,72.94844901563823,412.63332144672825,650.8864249740094,1374.2270957543067,expert
synthetic_user_4042,1,290,9,4,0.42014856446884835,213.97496203662644,2,5,5,15.380938339226741,83.51587279971443,8.40354221422466,21.819996769130277,73.87964987770388,beginner
synthetic_user_4400,2,449,7,3,0.47364725491294224,246.49692248971803,1,7,8,31.217971436717676,9.80741039450715,1.3210685075390158,181.08823749902092,90.86531216221525,beginner
synthetic_user_408,6,3069,5,49,0.7719011782009966,159.19930334057096,7,1,88,110.74605392915126,273.2344879370077,918.4195137211893,589.6799970307922,256.21994738185913,advanced
synthetic_user_2091,3,141,17,0,0.4991958581485238,286.54525518668794,0,4,21,3.2656938210003053,8.852514345786926,11.35882892011665,63.78392136150855,11.439041551587561,beginner
synthetic_user_87,3,1292,6,16,0.5842436057233533,195.41120701891543,3,2,60,241.6061429542712,35.52769813150223,15.963179192828873,252.7274309384161,358.57554878298146,intermediate
synthetic_user_845,3,334,7,6,0.24217544937466912,335.17837774165866,1,2,60,6.275380865185643,17.88227313154586,136.19175311034024,32.66654966739704,40.784043225531164,beginner
synthetic_user_1032,5,665,11,9,0.5366237657942062,192.83004562577412,5,0,21,276.992801727389,38.364321475963195,64.9423439365881,26.853463126660834,58.34706973339879,intermediate
synthetic_user_2856,3,938,11,23,0.535949067122993,178.7126016963585,2,1,76,211.28495526491085,78.9133353247538,206.61384266199352,150.34125287255418,9.446613875787525,intermediate
synthetic_user_4110,9,2299,3,39,0.7076091557465229,115.80657963380241,7,1,28,405.660164412037,286.8569262403753,411.05394011375535,148.6660302370057,357.06293899682663,advanced
synthetic_user_4397,8,2333,4,31,0.7785451341968601,135.68236756355034,6,2,20,486.8939002954617,551.346598178884,106.44138045406243,66.53624688169404,421.8818741898976,advanced
synthetic_user_3894,11,2078,3,21,0.7159895115351647,114.79078216465317,6,0,63,103.44718498421861,82.35898784764096,381.72901884324784,23.070571999448138,863.9942363254443,advanced
synthetic_user_2659,11,3306,4,24,0.6621208430797931,176.98723390242685,9,1,28,1268.9383591942453,95.4678668378736,511.86481004957824,283.6340468303422,154.29491708796047,advanced
synthetic_user_856,6,1348,4,30,0.6824044832728879,123.35451231573596,6,2,26,37.61789170280436,270.59366835279025,9.33466582123186,611.7820072166645,14.271766906508889,advanced
synthetic_user_79,19,3046,0,55,0.807949778787818,62.64027415891334,11,1,107,793.9142159510403,11.096616029674637,384.09757480631856,113.38875223854859,829.7028409744175,expert
synthetic_user_2248,1,255,13,8,0.4606198389973951,247.7532833524084,1,7,47,2.9394999288618044,1.9718476229090214,105.77984423392627,23.232914038117023,44.57589417618584,beginner
outlier_specialist_71,7,2813,3,31,0.6989716943983817,105.38150152036266,6,1,59,50.0,2428.7105964947195,50.0,50.0,50.0,intermediate
synthetic_user_3657,5,586,10,22,0.5233784599869249,165.35751219720143,3,1,90,65.68465944022446,56.56026176505325,51.987482468485034,19.79309684677737,216.17449947945988,intermediate
synthetic_user_4152,3,410,15,2,0.4928080779583571,246.5969308014039,2,6,54,112.53463059189303,5.065291331146914,96.3153281668322,6.468685879480946,66.61606403064691,beginner
synthetic_user_3379,5,1084,10,24,0.5739674032706545,155.68655675554245,4,2,27,233.55848936040533,262.97024584491476,118.91355137756032,63.59712919311077,79.76058422400885,intermediate
synthetic_user_2280,3,1357,8,13,0.6113263846408127,203.66534449167887,2,1,5,86.87541418621981,241.84014303463786,71.5031696619025,271.97029986761606,277.71097324962375,intermediate
synthetic_user_2599,9,3355,6,35,0.6735808734021587,117.14083308626358,6,1,12,613.9978129627336,223.89407010939135,469.0658137336949,196.41340479359943,845.1288984005809,advanced
synthetic_user_4160,5,726,10,21,0.59811134928586,187.24672390546002,5,3,71,243.39585034472546,45.89618771389175,169.74767817555718,39.82065452985716,9.339629235968435,intermediate
synthetic_user_3871,3,321,18,8,0.20745392347563596,388.53838191373336,0,7,39,69.62344098759114,12.451754355494023,81.24274548104735,55.23844400271367,6.143615173153782,beginner
synthetic_user_3429,2,362,7,7,0.2943521017907346,342.95071414120883,0,5,3,19.835074900671238,3.1332818792449455,169.24679638197068,43.54338632729942,17.641460510813722,beginner
synthetic_user_2177,6,1023,11,23,0.6104465744262012,247.6862793988514,2,0,16,66.42286654537003,179.55356725274677,318.4766503562034,50.92160713366175,100.72530871201796,intermediate
synthetic_user_425,1,348,8,0,0.3498645005614014,253.11151960248273,1,6,24,4.144904321851848,120.71258091026165,10.066253710857161,67.65135045415019,41.024910602879125,beginner
synthetic_user_393,1,138,8,9,0.4605671084748382,303.3255183708551,0,2,10,8.076378944794586,23.96586169673134,14.62871702681845,15.823032780377275,34.10600955127833,beginner
outlier_high_227,24,12593,0,111,0.9315074330778184,40.42688157735883,19,0,55,2510.9282715548393,2457.901473164279,1694.0049361674025,2586.6287791536,2023.5856545636734,expert
synthetic_user_3694,2,300,16,9,0.3204701968699968,336.3188223756948,0,6,24,5.218853836359143,129.86090939292515,43.63506004368365,23.742807592378195,7.542369134653822,beginner
synthetic_user_105,10,3271,4,23,0.7350986668896151,117.10387629846028,7,1,63,852.660051791946,365.2768123794236,243.98890157899763,545.9686947330628,281.80553951656987,advanced
synthetic_user_3995,5,1315,7,18,0.5183349267825651,175.61430223361046,2,2,11,143.7708563977029,250.26912899084542,107.19030067020151,6.88812542831704,412.3815885129331,intermediate
synthetic_user_4413,6,718,11,24,0.6254008079420125,247.9049803458292,5,3,26,26.348700381407628,105.22305899948601,189.19130158345044,132.95770724467792,48.87923179097799,intermediate
synthetic_user_1949,2,287,8,8,0.43044574928082735,387.60334531785406,2,6,17,59.46620749430634,2.273188937770367,24.59772702022715,105.83741213644274,8.72546441125337,beginner
synthetic_user_1460,3,302,11,4,0.47680319590950904,373.03816262998896,2,5,3,38.51377320932028,69.47366694726239,18.319108537987034,29.741794385759103,55.35165691967119,beginner
synthetic_user_3258,2,172,9,9,0.4597303206240936,277.97357497258446,2,2,68,5.026794558434878,54.68586886202005,41.201909775183125,13.759072539099494,5.726354265262446,beginner
synthetic_user_2804,13,8804,0,60,0.9692916164899277,64.28641751184627,13,1,29,1945.712150249278,32.806143504585776,3353.8720739813566,544.6362310412737,285.77340122350535,expert
synthetic_user_2707,5,845,3,11,0.4873516112216737,215.04782617208053,5,1,14,91.05626715055804,83.53245886559185,48.35586221507312,83.88425558779933,284.6711561809776,intermediate
outlier_high_290,16,10810,1,80,0.9254342277417126,70.8324564249561,16,0,24,2470.591802803366,1729.7434801616182,2866.82147100334,2116.4281103304825,2652.011132833061,expert
synthetic_user_1588,6,403,3,8,0.46621324637370015,170.82241097560654,2,2,33,13.10061959175684,40.00877415897102,29.92957829390428,51.747368596763444,147.31365935860435,intermediate
synthetic_user_3660,4,1467,11,18,0.48463167180889105,133.70146856308457,2,2,62,28.00248910800134,40.9804006400957,434.1799280092021,430.919348510013,92.81783373268775,intermediate
synthetic_user_1732,6,3160,7,47,0.7060369602548435,122.71330191975716,8,2,62,987.7830642244919,109.04186675693472,153.36569200663794,324.4769479127138,637.3324290992216,advanced
outlier_specialist_265,9,3548,8,41,0.6030160109750958,102.1356733026235,4,3,82,50.0,50.0,50.0,50.0,3315.5503056752177,intermediate
synthetic_user_4225,6,1416,5,16,0.6352044025815752,226.9285410070472,5,3,64,469.43944465478717,27.818971885457348,4.350968154698552,398.41365576517126,91.17695953988549,intermediate
synthetic_user_3682,2,12,19,3,0.4530816708917629,227.43100533175522,2,2,40,1.7154522084677226,0.5162947418132297,2.618488729909809,1.8022995874657315,1.7474647323435042,beginner
synthetic_user_1792,4,1304,7,14,0.6052224261498378,156.39191031193468,5,0,25,31.6328590712257,234.12900678878998,296.4742517804373,331.27643820495706,19.287444154589934,intermediate
synthetic_user_2356,1,427,7,7,0.2084517833915314,321.3259696105444,1,5,17,28.391081679060992,23.510938742731916,78.67918042981323,3.824349687610937,164.4944494607829,beginner
synthetic_user_1941,6,944,6,9,0.6911479024419004,157.14246715816648,3,0,7,252.21543804728617,117.26822064986607,43.1224697739791,29.066008305863914,219.12786322300474,intermediate
synthetic_user_703,2,41,17,3,0.44549456349628147,262.079619059169,0,3,82,3.721278519860281,6.032916057181439,4.323177165341205,12.818841624929087,1.803786632687988,beginner
synthetic_user_2443,6,1048,10,15,0.5807226534414914,227.04954993905096,5,2,22,174.86886637639026,204.32717347707668,94.60594748003767,207.95724192148612,51.840770745009166,intermediate
synthetic_user_4376,3,383,10,8,0.21672318885455477,256.3205612652724,2,2,8,86.15451650722409,134.2357882933167,25.561118739721536,17.178777222070902,4.969799237666779,beginner
synthetic_user_497,4,1100,6,13,0.5514286060452369,165.14750165974073,5,3,24,144.64490719871205,370.99997592494736,38.954630776547845,208.2907637497311,7.109722350061712,intermediate
synthetic_user_465,7,2528,2,23,0.7270212245979841,84.45090392761713,6,1,83,415.6924163106017,490.63925098964137,38.571279320224555,243.35254374490935,581.3445096346229,advanced
synthetic_user_4072,9,2269,6,23,0.7206809566438653,100.0341483703687,5,1,50,598.6691523541734,59.49029196297753,333.22703669054266,132.16942201154188,464.7440969807646,advanced
synthetic_user_4334,1,162,5,5,0.4051422090904764,224.28729460244102,2,7,12,12.791845889555491,0.9352956104235827,36.34367376321443,14.317654235429456,49.01153050137704,beginner
synthetic_user_173,6,876,5,23,0.659538045887981,154.81096781348344,3,1,41,166.51147339527637,210.21592533949337,56.83961400565778,48.626754350907724,131.00623290866466,intermediate
outlier_inconsistent_444,7,1509,5,20,0.5105204321555432,208.02250482629347,2,1,76,162.2604933584537,7.230008390173537,300.23444470364245,116.92505585174844,134.5653778566043,intermediate
outlier_struggle_297,2,65,28,38,0.0863441386881045,474.4110423339997,0,19,133,8.80981259764006,11.492609209919296,26.528366566608007,2.6341476052378745,47.26420837276803,beginner
synthetic_user_2541,6,423,9,23,0.518700926392347,244.16029892499532,4,1,29,87.20954664849135,25.18671080957184,57.51290095867206,3.2682316536979936,122.92260992956673,intermediate
synthetic_user_3263,1,76,9,3,0.4900472355010327,341.3801579615763,2,4,8,9.302805716325693,13.327370114484092,18.176962802975314,0.5814980997978373,11.811363266417052,beginner
outlier_struggle_181,1,86,22,30,0.22629464612902123,346.4224177258744,0,18,86,28.993818238601865,45.14556525895051,6.543556968645775,23.196439332069378,14.822954498976838,beginner
synthetic_user_2261,2,11,5,3,0.29256797735735607,395.2941345696398,0,4,27,3.0844331327324035,0.2591944354632096,3.021358860829921,1.1994477547974993,0.1355658161769652,beginner
synthetic_user_2113,6,1871,6,35,0.7630599726209036,101.79477967027744,6,0,118,134.02951069726836,321.9990840585172,108.61064705844949,283.30345887465995,461.75729931110465,advanced
synthetic_user_901,6,1165,3,24,0.5646652052594969,160.36535783143285,5,0,38,6.794704602683088,30.80062019200197,388.03060411257667,10.8676249351323,379.00644615760586,intermediate
synthetic_user_1447,3,920,3,24,0.5426657669783053,187.51265515164243,5,0,39,183.2248455266759,191.42694251375462,60.0992698330476,164.6813396179175,44.56760250860436,intermediate
synthetic_user_3574,6,2339,3,23,0.7819754694284698,120.51047939870983,5,0,22,537.1270189200853,214.0632404028717,74.31155517783644,328.7251931186333,483.0729923805731,advanced
synthetic_user_742,1,279,9,9,0.36880662673721887,239.1141294203046,1,4,11,105.04066037392086,50.770526890403396,18.192436243817387,18.82164300926772,2.4747334825906266,beginner
synthetic_user_2294,1,378,19,0,0.38505097723054393,220.87538576391685,2,5,12,150.3505678057543,23.392870595588,12.825460885994241,36.26328495779953,41.76781575486391,beginner
synthetic_user_2453,8,2813,3,39,0.6856720449377613,124.25856159031684,6,2,26,1211.4238451513665,105.53915567062981,25.00869240505525,376.713743131227,250.41456364172106,advanced
synthetic_user_2623,3,595,8,17,0.5652989009880667,129.33646046476306,4,0,11,195.09870494781393,15.142280832754203,100.29282190344944,26.474842554582867,79.49134976139956,intermediate
synthetic_user_4079,2,257,11,9,0.3799537901412414,377.38161771125203,1,6,40,28.066865819524978,2.269700841162577,40.2105725269791,50.221249159889545,59.13161165244378,beginner
