user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,difficulty_label,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score
synthetic_intermediate_771,5,1657,4,20,0.7539854171553971,131.4306580432446,4,2,44,intermediate,524,310,305,275,265
synthetic_beginner_2161,1,386,13,3,0.3688105678227672,173.9813241069644,0,4,91,beginner,78,89,91,87,65
synthetic_advanced_3945,9,4456,4,33,0.8168106515078046,49.23019936701946,3,1,333,advanced,1521,926,1076,1066,766
synthetic_intermediate_732,4,857,10,12,0.6249853767577471,112.17856745166262,2,0,23,intermediate,216,105,140,126,89
synthetic_expert_3750,11,6618,2,104,1.0,59.80294246152501,13,1,297,expert,1484,1528,1246,1165,1115
synthetic_intermediate_3045,5,1074,5,19,0.5724545720924158,151.19520376131123,4,2,87,intermediate,258,160,196,249,130
synthetic_advanced_486,7,2367,3,50,0.6852108165380746,132.2059386076916,8,2,182,advanced,724,412,514,622,308
synthetic_advanced_3758,10,3811,4,39,0.6886523588195411,85.39606412635626,8,2,15,advanced,740,767,595,627,621
synthetic_advanced_2917,9,3414,0,48,0.8970137506133737,138.53035568710217,3,2,202,advanced,939,863,536,675,454
synthetic_advanced_2409,9,3416,0,50,0.7172990084879086,149.37040573565753,6,1,172,advanced,880,991,613,691,458
synthetic_advanced_1221,10,3159,0,46,0.6224635090531027,73.84911455099272,8,2,147,advanced,608,845,608,605,352
synthetic_intermediate_3715,4,596,2,10,0.7358597121493563,174.7800264283581,5,3,151,intermediate,156,189,120,104,105
synthetic_intermediate_1096,5,1564,10,21,0.5679819257614165,133.27713360079247,6,3,42,intermediate,481,240,277,328,305
synthetic_advanced_2084,9,2835,1,52,0.6142942148838266,98.13814279313377,5,1,221,advanced,739,544,627,613,565
synthetic_expert_1274,13,6644,3,140,0.8824651868310643,80.00932062770157,13,0,201,expert,1382,1284,1222,1205,1294
synthetic_intermediate_1366,5,2045,2,31,0.6061398864980762,187.24411584737146,4,1,218,intermediate,460,388,434,289,322
synthetic_advanced_981,10,2207,2,64,0.6821723438084535,85.77284048176713,5,2,253,advanced,684,395,597,564,325
synthetic_expert_2213,12,5996,2,175,1.0,60.38929533464958,19,0,229,expert,1267,1723,1383,1139,854
synthetic_advanced_3671,7,2191,4,44,0.7829542417682531,60.04537135613946,8,2,19,advanced,464,543,361,466,318
synthetic_advanced_3464,9,4706,1,54,0.8704362622395585,116.84498527675028,10,2,177,advanced,1546,803,886,976,824
synthetic_advanced_13,8,3302,2,63,0.7589062550165557,122.38022046504574,10,0,88,advanced,980,825,809,854,454
synthetic_beginner_3806,1,278,16,2,0.6273560349685985,214.86582029720108,2,4,258,beginner,86,75,50,58,50
synthetic_beginner_361,2,444,11,7,0.6412434154699208,413.8053603580605,0,0,285,beginner,92,101,82,92,60
synthetic_beginner_1031,1,325,12,8,0.2887874481188623,381.4230617912101,0,3,166,beginner,92,91,54,74,36
synthetic_beginner_3097,1,514,20,9,0.536284168500489,266.42518228740573,0,4,212,beginner,115,89,70,99,63
synthetic_intermediate_526,4,1137,9,17,0.827334715928718,110.94525281530156,2,1,263,intermediate,333,257,212,231,198
synthetic_beginner_351,2,138,18,2,0.4302138583464475,416.0739592782621,2,4,288,beginner,42,30,28,26,22
synthetic_expert_2583,11,5104,3,159,0.6876501565106901,94.81489041823457,20,1,127,expert,1341,1207,910,1100,952
synthetic_intermediate_3022,5,1256,7,12,0.7675642943751051,177.09998478755477,5,2,254,intermediate,378,244,294,232,202
outlier_talent_42,12,5584,1,33,1.0,54.640876863834464,12,0,13,expert,1109,1199,1244,950,893
synthetic_intermediate_1430,4,643,6,31,0.8082097940892236,148.32517573837046,4,1,67,intermediate,172,125,139,117,90
outlier_prodigy_206,17,9137,1,169,1.0,29.890446995136205,20,0,85,expert,3169,3354,2458,3538,1907
synthetic_beginner_2163,2,264,19,3,0.3595751524988703,280.3878914159173,0,2,106,beginner,69,72,69,51,49
synthetic_advanced_370,8,2277,4,51,0.7945605988281474,124.18847803935051,6,0,87,advanced,654,654,388,445,276
synthetic_advanced_2680,7,2712,0,65,1.0,72.0534785083615,5,2,40,advanced,1011,647,442,597,505
synthetic_expert_1101,13,5578,0,99,0.7668790677960339,36.373476970549824,11,0,297,expert,1650,1031,1355,1138,591
synthetic_intermediate_553,6,649,4,11,0.8653076884757416,133.7236930043594,5,2,351,intermediate,204,211,172,144,115
synthetic_expert_4247,13,6556,3,166,1.0,27.843167998848052,5,1,335,expert,1963,2016,1607,1174,1184
synthetic_expert_2041,17,10917,2,142,0.8163436825302803,60.0913169622475,12,1,33,expert,2737,2650,2432,1685,1589
synthetic_expert_725,19,7910,2,197,0.8132628903458486,75.68162854114082,17,0,216,expert,1661,1866,1331,1374,835
synthetic_beginner_3346,1,205,7,5,0.355252025775239,243.16643726283317,1,2,124,beginner,74,50,39,42,29
outlier_talent_57,12,5904,2,19,0.8984008027534676,59.20026618522676,12,0,22,expert,1478,1268,1532,1419,747
outlier_prodigy_66,24,15781,1,206,1.0,11.653459069396671,19,0,111,expert,5039,3320,3391,2394,1076
synthetic_beginner_2424,3,256,18,7,0.4472182239430045,380.9794809643703,0,4,159,beginner,59,55,47,57,31
synthetic_expert_1369,16,9398,3,168,0.8751264869938876,53.67592562494636,9,1,169,expert,2240,1522,1313,1634,995
synthetic_beginner_1835,1,336,12,10,0.4051234486630949,223.44240026981745,0,3,250,beginner,93,52,78,54,51
synthetic_expert_3211,12,10075,3,85,0.8912744595470505,87.57390711063856,17,0,288,expert,2878,1657,1878,2109,1237
synthetic_beginner_2699,3,387,9,5,0.40252552769076533,200.0091609700374,1,3,357,beginner,82,77,75,74,61
synthetic_expert_724,12,10568,3,138,1.0,68.68215192459604,10,1,188,expert,3346,2152,2321,1956,2023
synthetic_beginner_1260,3,558,17,9,0.29031735309798506,266.9034791446875,0,3,220,beginner,124,109,83,98,65
outlier_struggling_92,1,4,42,65,0.10490356087383275,454.4789999241683,0,18,306,beginner,19,16,18,7,8
synthetic_beginner_2929,1,504,11,3,0.3463996075784094,215.54816048236367,1,1,102,beginner,118,116,111,105,88
synthetic_intermediate_2150,6,1379,10,31,0.7700777251945681,84.4184851345102,5,1,106,intermediate,417,278,326,248,160
synthetic_beginner_1313,3,324,7,0,0.19576996945425162,241.93973369569846,2,4,217,beginner,68,67,57,61,57
outlier_slow_308,5,3486,8,26,0.7399119112630423,502.16796264081864,5,1,332,intermediate,791,348,481,318,421
outlier_slow_421,8,1988,18,30,0.8123936026185781,331.2853855218462,5,2,328,intermediate,962,603,303,354,264
synthetic_beginner_3085,3,68,12,6,0.30167066371192985,304.2285228516727,0,1,196,beginner,19,18,16,15,12
synthetic_beginner_1075,2,440,18,4,0.38457225528087946,180.88209838565817,2,4,74,beginner,81,119,78,100,46
synthetic_advanced_2857,9,4585,0,47,0.9114384095471837,102.4150486196953,10,1,175,advanced,1499,649,951,1063,822
synthetic_expert_2687,12,10303,2,81,0.8349961972223187,45.369259664659204,11,0,335,expert,2192,2245,1709,2234,1638
synthetic_intermediate_1781,4,517,6,11,0.5751996797138907,158.14835749392574,2,1,26,intermediate,130,81,110,112,65
synthetic_advanced_1673,9,2580,5,44,0.6832132931958177,127.1811934622417,6,2,321,advanced,863,686,382,451,289
synthetic_intermediate_3155,4,887,6,12,0.8986300224427982,207.78217322033947,5,2,342,intermediate,306,257,137,175,122
synthetic_intermediate_538,6,695,9,30,0.6732291491954829,115.09944222387553,6,1,131,intermediate,201,245,139,161,164
synthetic_advanced_230,8,3870,4,61,0.6421895093821404,136.0434252615492,9,0,101,advanced,851,945,958,828,465
synthetic_advanced_2613,8,2849,3,55,0.6939680233326636,92.81002533318534,3,1,302,advanced,725,820,432,534,440
synthetic_advanced_214,8,4938,2,50,0.8225522359671557,36.189043551825705,3,1,271,advanced,1654,1205,1197,1064,594
synthetic_advanced_3129,7,5170,1,55,0.8564453360903074,61.87718598115254,3,0,11,advanced,1318,895,996,1066,799
synthetic_intermediate_3453,5,1174,6,19,0.7045308009931421,210.70926174624023,3,0,67,intermediate,356,419,260,347,178
synthetic_beginner_2010,2,328,13,3,0.3165069223964925,198.82431791540262,1,2,101,beginner,84,58,78,79,51
synthetic_advanced_129,7,3596,4,68,0.8786823862163096,137.2122085196473,6,0,79,advanced,1129,822,772,726,432
synthetic_intermediate_3965,5,1935,3,24,0.6897801369258046,128.9775899215024,4,2,109,intermediate,489,472,345,358,336
synthetic_intermediate_3716,4,503,2,23,0.5617275738844618,136.65127987583267,5,1,209,intermediate,193,141,87,95,63
synthetic_advanced_3611,9,4125,2,37,0.819011970630833,98.82717335047283,8,2,282,advanced,992,827,900,993,828
synthetic_intermediate_1406,4,884,4,15,0.5704505114258153,169.1189618070591,2,0,47,intermediate,258,281,229,234,159
synthetic_intermediate_1858,4,607,5,18,0.783690834536769,231.75803086719287,2,1,161,intermediate,181,203,123,121,115
outlier_struggling_120,2,6,48,85,0.17487308870605334,537.5909543640253,0,16,309,beginner,5,8,0,14,6
synthetic_beginner_892,1,58,15,6,0.5261761322553826,236.52790481933934,2,3,147,beginner,15,18,10,14,12
synthetic_intermediate_290,6,1054,8,24,0.6275156839286621,271.9600281303807,5,1,6,intermediate,285,248,183,224,142
synthetic_intermediate_2679,4,1390,4,21,0.8392491796618748,223.46627088242337,2,3,238,intermediate,360,257,358,359,277
synthetic_advanced_2644,8,3840,1,46,0.916533096865729,117.34374064993109,4,2,271,advanced,915,817,845,930,420
synthetic_intermediate_4000,6,1203,5,13,0.8356180390241748,94.52477434007885,6,0,202,intermediate,276,309,292,208,239
synthetic_intermediate_130,5,1597,4,29,0.7149918537227873,126.49299678504995,6,3,185,intermediate,518,393,313,379,224
synthetic_intermediate_1528,5,2203,3,12,0.5619920240537385,169.8142900740149,2,3,164,intermediate,580,427,345,304,348
synthetic_intermediate_1000,6,1284,9,13,0.6562686357521146,127.98149542476372,2,2,345,intermediate,419,349,296,182,150
synthetic_beginner_3693,3,358,20,9,0.2977097412507066,318.3544278399974,0,4,170,beginner,125,105,76,66,69
synthetic_beginner_3437,2,303,13,10,0.5548388864006986,245.2424761620408,1,5,260,beginner,80,61,85,96,70
synthetic_expert_1121,16,10805,1,70,1.0,73.65952754332373,16,0,260,expert,2281,2699,2531,2068,1363
synthetic_advanced_1004,7,2245,4,41,0.7846144878146855,98.97089419322201,7,1,59,advanced,593,323,350,514,218
outlier_hints_313,8,3176,38,58,0.9450126893817556,164.78893042044342,5,0,157,advanced,661,690,811,455,440
synthetic_advanced_2133,10,3157,4,33,0.8245908387760013,76.40836196655232,5,1,94,advanced,1010,669,721,730,330
synthetic_expert_3661,13,4946,2,86,1.0,64.75748459322767,5,1,342,expert,1735,1347,1251,1188,762
synthetic_expert_1622,15,13397,2,61,0.7874101651228254,34.270450490563384,13,0,173,expert,2795,2278,1962,2285,1763
synthetic_beginner_3909,3,45,13,1,0.33824138118790714,540.1175560946704,0,3,209,beginner,11,11,6,7,5
synthetic_intermediate_1237,6,535,10,18,0.959888139163118,119.70915047626937,3,2,360,intermediate,192,132,135,135,131
synthetic_expert_1145,17,8656,0,134,0.9644845679191106,23.46787438166153,6,0,77,expert,3244,1689,1896,2390,1690
synthetic_beginner_3354,3,422,19,2,0.5435725473275976,427.3043248840562,2,0,226,beginner,135,92,93,111,62
synthetic_advanced_3121,9,2838,4,40,0.7052985026107342,119.61346990554628,10,1,333,advanced,1115,1084,621,564,511
outlier_struggling_98,2,29,39,57,0.17295771366180956,547.0251388709062,0,10,347,beginner,14,18,9,1,8
synthetic_beginner_1097,3,348,15,2,0.43210964268298163,249.15832344908094,0,0,156,beginner,114,108,67,91,42
synthetic_expert_5,16,8949,0,181,0.9807737612739531,41.498464433958475,11,1,113,expert,2923,2429,1390,1539,1577
synthetic_advanced_655,9,3187,4,53,0.7357942176287148,88.63900977846373,10,0,288,advanced,670,964,584,497,361
synthetic_advanced_2119,8,3118,0,64,0.7528851400132355,86.95288290745253,10,2,21,advanced,718,700,551,739,543
synthetic_expert_2081,17,8720,2,136,0.9925057033452566,39.558407575034884,5,1,229,expert,1732,1614,1524,2049,866
synthetic_intermediate_1753,6,1335,8,33,0.8673923797201055,167.4170019977778,3,2,136,intermediate,380,329,303,302,174
synthetic_advanced_3546,8,4169,5,51,0.6130128393254508,136.58697642448874,7,2,86,advanced,1104,1310,848,987,549
synthetic_beginner_669,1,283,19,8,0.5643048417109576,189.5069536667208,2,4,69,beginner,102,75,66,79,62
synthetic_advanced_1643,10,3969,0,47,0.8117979878548025,160.4943169604083,4,1,200,advanced,852,724,769,927,549
synthetic_intermediate_3374,5,808,2,14,0.6877730208185896,257.8051314405801,6,0,263,intermediate,230,198,227,169,146
synthetic_intermediate_1739,6,1108,7,11,0.475206509568512,192.5478784428913,4,2,207,intermediate,384,323,184,245,168
synthetic_intermediate_2024,5,1131,9,10,0.5535257098066376,221.1137002007047,5,2,239,intermediate,364,340,230,235,172
synthetic_beginner_1818,1,220,16,1,0.23481899306444323,440.2653880832196,1,2,37,beginner,70,40,50,36,27
outlier_slow_83,7,2557,14,26,0.7297604323104278,436.07949114652354,5,3,278,intermediate,637,380,397,515,297
synthetic_intermediate_1713,6,1198,5,14,0.762380590549961,133.54432628045302,4,3,19,intermediate,272,375,281,273,171
synthetic_advanced_2553,8,2597,2,40,0.914166123034829,88.08674150840068,3,2,69,advanced,520,415,535,427,379
synthetic_intermediate_4183,5,1209,8,14,0.9786695620872824,96.84228188914611,3,3,20,intermediate,288,297,266,196,211
synthetic_beginner_898,2,332,13,1,0.23135903635593488,197.19241878995865,0,1,82,beginner,76,92,49,69,48
synthetic_advanced_3554,10,2559,2,62,0.8163482917844385,107.04693564955615,8,0,109,advanced,510,628,412,396,305
synthetic_intermediate_1250,6,1086,10,32,0.7245260343614631,90.01845798939245,6,3,344,intermediate,372,212,199,259,177
outlier_speedster_206,12,3954,1,70,0.6868593792061188,7.036640300135855,5,1,21,advanced,930,652,1352,887,985
synthetic_beginner_1326,3,62,19,1,0.3375100909667769,343.1315672969424,2,4,124,beginner,15,12,11,12,11
synthetic_expert_1558,20,8712,1,78,0.8469134139471074,51.96184029441976,16,0,209,expert,2065,2420,1515,2130,1873
synthetic_beginner_3393,3,14,15,9,0.6138385569894739,230.7747776975282,2,5,15,beginner,4,2,2,3,1
synthetic_expert_1069,18,6424,2,125,1.0,70.6400700859669,15,1,59,expert,2164,1603,1059,1329,1241
synthetic_advanced_387,8,2407,4,51,0.7403604776927665,86.09957991643505,4,0,175,advanced,513,410,393,535,445
synthetic_advanced_1535,9,3885,4,33,0.7246791754415991,133.23942015271038,4,0,304,advanced,919,918,803,712,455
outlier_talent_102,11,6808,1,26,0.9249344235604474,86.58121799137724,13,0,57,expert,1339,1788,1707,888,514
synthetic_intermediate_170,5,1270,5,25,0.8398344585740164,231.71837242395446,4,3,112,intermediate,372,222,299,206,193
synthetic_intermediate_2727,5,1125,4,12,0.7427631136163912,180.01681020441953,3,0,117,intermediate,417,261,232,261,203
synthetic_intermediate_609,6,1298,9,18,0.6513304847519447,114.13902843385192,3,2,326,intermediate,324,209,219,251,178
synthetic_beginner_535,3,380,7,10,0.3926809330643294,398.2732068081761,1,2,364,beginner,96,78,91,116,78
outlier_hints_424,8,3341,29,55,0.784230040150138,302.0950530891217,4,1,214,advanced,1127,512,570,816,427
synthetic_intermediate_1204,6,896,9,23,0.7105880439819305,167.06402274016094,5,2,248,intermediate,160,207,120,163,94
synthetic_expert_1422,14,5909,2,168,0.899468843394272,59.928044743256606,20,0,321,expert,1995,1609,1281,1594,811
synthetic_expert_3224,19,14717,2,119,0.9559677968504439,93.47907979001792,10,1,246,expert,3383,2708,1741,2537,1679
synthetic_expert_4205,19,7009,0,72,0.9471882275636072,65.18512152764829,9,0,284,expert,1759,1795,1428,1407,855
synthetic_advanced_1777,9,3307,4,58,0.8212636439794029,41.62143278895984,9,2,255,advanced,1191,1053,618,752,678
synthetic_expert_3982,13,12737,1,192,0.888620039480074,38.64129009063538,10,0,119,expert,3876,2807,2915,2513,1260
synthetic_advanced_1877,8,2196,5,55,0.7956825616724037,132.80327362795205,10,1,163,advanced,489,439,508,480,261
outlier_speedster_263,12,5493,0,56,0.8481741693850359,16.735264037609273,8,0,42,advanced,1138,1038,1467,810,654
synthetic_intermediate_3357,6,1144,2,21,0.7744097610519328,135.02585626266216,2,3,12,intermediate,435,211,284,270,225
outlier_prodigy_286,24,15900,0,169,0.9199906334347312,36.895336205221696,23,0,38,expert,5737,3466,3738,3960,1927
outlier_speedster_82,12,5197,0,60,0.911165203829241,14.955179618699903,7,1,86,advanced,1452,1395,854,744,606
synthetic_beginner_3030,2,236,7,7,0.2634467123760204,195.69481295029487,2,2,51,beginner,73,46,45,58,44
synthetic_intermediate_2391,4,1655,10,24,0.6959775191676696,163.2704309663627,5,3,43,intermediate,391,397,355,279,293
synthetic_advanced_3020,7,3124,5,36,0.7695736017352823,88.47080090924214,8,2,223,advanced,795,627,559,610,514
synthetic_beginner_2271,2,492,17,6,0.34701773029780664,412.9718817305604,0,2,210,beginner,108,120,94,108,65
synthetic_expert_1742,10,9199,3,105,0.9402046725188055,52.865087069748746,13,0,12,expert,2367,2493,1843,1532,1678
synthetic_intermediate_3202,4,1089,3,29,0.6828493816939935,234.11521303484253,6,3,66,intermediate,366,267,219,216,138
synthetic_beginner_399,2,218,7,4,0.5519119781410156,397.49273872400227,1,3,236,beginner,42,36,50,39,33
synthetic_expert_3858,20,9637,3,162,0.961662673422903,87.9813981464164,14,1,258,expert,3259,1672,1633,2127,1612
synthetic_advanced_845,8,4091,3,50,0.8599043619183949,112.26121590042551,10,0,343,advanced,1253,904,854,660,449
synthetic_intermediate_3274,5,1575,9,35,0.7659518483709079,160.0736330233928,3,1,191,intermediate,376,272,275,325,239
outlier_speedster_421,8,6613,2,58,0.9232098751263361,6.452995288990577,5,0,137,advanced,1893,841,1040,1265,997
synthetic_expert_2126,19,7020,1,190,0.9801074412921433,58.416790254964695,11,0,260,expert,2532,1288,1276,1333,1267
outlier_speedster_136,13,6461,2,74,1.0,15.730928464682478,11,0,45,advanced,899,1326,749,1487,784
synthetic_expert_3375,19,8327,0,193,0.8290578883991666,44.11031776425386,11,0,54,expert,2774,2268,2168,2192,1886
synthetic_intermediate_3610,4,988,10,34,0.7902301839244728,202.59354112949686,6,1,335,intermediate,224,216,237,159,195
synthetic_beginner_260,3,141,15,9,0.476832838954299,357.8515386353121,2,1,22,beginner,43,39,25,31,22
synthetic_beginner_1486,2,509,11,8,0.4918805108848159,420.3646395841416,0,5,310,beginner,98,78,113,95,68
synthetic_expert_2883,14,10887,1,114,0.9296643634966599,67.79004776878945,9,1,74,expert,2855,2908,1907,1945,1644
synthetic_beginner_3916,3,264,13,7,0.4799144766733611,233.29943506527155,0,1,340,beginner,46,35,42,50,30
synthetic_intermediate_596,6,1434,5,26,0.6116436169728282,186.45488324180283,6,0,334,intermediate,271,224,217,187,171
synthetic_intermediate_1622,5,2017,2,19,0.7748701330989142,137.75230932733183,4,3,125,intermediate,518,511,366,457,372
synthetic_expert_340,12,13259,0,103,0.8333723004390888,23.140424244580775,15,0,75,expert,3299,2244,1816,2462,1280
synthetic_beginner_3571,3,67,11,7,0.26383848228965423,255.6495838922145,1,2,76,beginner,19,14,9,14,7
outlier_struggling_244,2,98,47,96,0.09747744350220083,452.6486033516168,0,15,362,beginner,21,12,9,1,6
synthetic_advanced_3489,8,2916,3,45,0.752250597933492,104.1938958991144,9,2,119,advanced,1012,589,561,696,521
synthetic_advanced_2856,8,4992,5,38,0.8416342790264847,90.36484886345121,5,1,364,advanced,1437,1435,1102,929,613
synthetic_beginner_203,1,6,15,6,0.4851610970776654,408.65255013164807,0,3,338,beginner,1,1,1,1,0
synthetic_advanced_650,9,2873,2,31,0.8705855289042903,136.61142797467363,10,1,12,advanced,688,565,495,564,492
